Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
928,3.83,3.36,3.37,0.0437,16.3,0.0,96.3,3.14,838.0,16.3,1583.0,30.0,24.0,3.83
929,4.88,4.32,4.29,0.0304,7.7,0.0,95.1,3.27,871.0,6.2,1584.0,30.0,25.0,4.88
930,4.77,4.3,3.74,0.0442,17.7,0.0,89.5,2.23,1081.0,16.2,1585.0,30.0,26.0,4.77
931,3.7,4.06,4.18,0.047399998,12.4,0.0,89.8,2.55,889.0,4.8,1586.0,30.0,27.0,3.7
932,3.16,4.04,4.57,0.031400003,12.8,0.0,74.1,3.37,877.0,16.9,1587.0,30.0,28.0,3.16
933,3.17,3.51,4.17,0.0448,3.2,0.0,92.5,3.03,877.0,10.1,1588.0,30.0,29.0,3.17
934,4.73,4.98,3.19,0.0378,13.5,0.0,73.7,3.22,817.0,7.9,1589.0,30.0,30.0,4.73
935,3.2,3.02,4.5,0.0356,10.3,0.0,73.4,3.01,966.0,3.1,1590.0,30.0,31.0,3.2
936,3.47,3.6,3.67,0.0428,9.4,0.0,73.8,2.83,1039.0,6.1,1591.0,30.0,32.0,3.47
937,4.5,3.04,4.83,0.0378,5.3,0.0,79.2,3.28,903.0,5.8,1592.0,30.0,33.0,4.5
938,4.56,4.62,4.45,0.0399,17.5,0.0,81.0,3.22,848.0,4.0,1593.0,30.0,34.0,4.56
939,4.27,3.47,4.72,0.0375,6.1,0.0,84.4,3.33,1010.0,7.6,1594.0,30.0,35.0,4.27
940,3.64,4.32,4.74,0.0497,9.3,0.0,71.2,2.39,907.0,14.1,1595.0,30.0,36.0,3.64
941,3.03,4.37,4.37,0.0335,3.8,0.0,81.4,3.46,993.0,9.9,1596.0,30.0,37.0,3.03
942,3.53,3.04,3.87,0.0466,3.0,0.0,88.7,2.37,896.0,12.3,1597.0,30.0,38.0,3.53
943,3.96,3.34,3.66,0.0377,8.8,0.0,96.3,3.47,1079.0,9.7,1598.0,30.0,39.0,3.96
944,3.17,4.97,4.15,0.0321,8.6,0.0,77.1,3.39,927.0,3.2,1599.0,30.0,40.0,3.17
945,3.62,3.89,4.12,0.049099997,15.4,0.0,96.5,3.26,1074.0,3.0,1600.0,30.0,41.0,3.62
946,4.82,3.96,4.67,0.0365,17.9,0.0,95.5,3.42,1024.0,8.8,1601.0,30.0,42.0,4.82
947,3.75,3.52,4.09,0.047399998,5.8,0.0,94.8,2.07,1011.0,4.9,1602.0,30.0,43.0,3.75
948,4.49,3.64,3.21,0.0436,14.6,0.0,93.0,2.34,989.0,10.1,1603.0,30.0,44.0,4.49
949,3.82,3.45,3.78,0.047399998,15.9,0.0,87.4,2.26,817.0,11.9,1604.0,30.0,45.0,3.82
950,4.79,4.87,4.43,0.0366,3.1,0.0,75.1,2.53,992.0,6.5,1605.0,30.0,46.0,4.79
951,3.2,3.51,4.41,0.0324,6.6,0.0,71.2,2.33,840.0,12.7,1606.0,30.0,47.0,3.2
952,3.48,3.04,3.04,0.0342,3.8,0.0,71.8,2.54,1005.0,15.2,1607.0,30.0,48.0,3.48
953,3.8,3.77,3.62,0.048899997,16.1,0.0,81.9,2.27,1028.0,6.4,1608.0,30.0,49.0,3.8
954,4.72,4.08,4.25,0.0354,16.3,0.0,78.4,2.77,822.0,8.2,1609.0,30.0,50.0,4.72
955,3.47,3.79,3.85,0.0308,7.3,0.0,83.5,2.53,892.0,11.4,1610.0,30.0,51.0,3.47
956,4.57,4.72,3.48,0.045300003,10.6,0.0,81.8,2.2,1056.0,16.6,1611.0,31.0,0.0,4.57
957,4.74,4.2,3.04,0.039300002,6.3,0.0,94.1,2.6,830.0,9.4,1612.0,31.0,1.0,4.74
958,4.72,4.8,3.57,0.0434,7.0,0.0,92.4,3.1,931.0,7.2,1613.0,31.0,2.0,4.72
959,3.55,3.26,4.71,0.0463,8.5,0.0,71.0,3.07,935.0,7.0,1614.0,31.0,3.0,3.55
960,4.0,4.62,3.43,0.038399998,14.5,0.0,82.6,2.71,1056.0,4.8,1615.0,31.0,4.0,4.0
961,3.77,3.47,4.69,0.043,6.9,0.0,83.1,2.96,1029.0,4.3,1616.0,31.0,5.0,3.77
962,4.9,4.81,4.71,0.0394,15.6,0.0,82.1,3.34,998.0,13.4,1617.0,31.0,6.0,4.9
963,3.27,4.67,3.73,0.0304,14.5,0.0,99.2,3.04,1033.0,11.6,1618.0,31.0,7.0,3.27
964,3.4,4.17,4.2,0.0379,4.6,0.0,89.0,2.31,994.0,13.7,1619.0,31.0,8.0,3.4
965,3.05,4.58,3.19,0.031400003,10.4,0.0,72.1,3.45,983.0,5.1,1620.0,31.0,9.0,3.05
966,3.61,4.2,3.07,0.036199998,17.4,0.0,80.9,3.43,1004.0,5.3,1621.0,31.0,10.0,3.61
967,4.41,4.76,3.81,0.0478,13.2,0.0,70.2,2.96,977.0,14.0,1622.0,31.0,11.0,4.41
968,3.24,3.55,3.74,0.0325,3.1,0.0,97.3,2.78,926.0,17.5,1623.0,31.0,12.0,3.24
969,3.82,3.26,3.97,0.0364,17.5,0.0,70.8,2.04,832.0,5.8,1624.0,31.0,13.0,3.82
970,4.42,3.42,4.82,0.040700004,5.4,0.0,90.4,3.01,1089.0,9.8,1625.0,31.0,14.0,4.42
971,4.56,3.48,3.91,0.048600003,12.1,0.0,95.0,3.09,953.0,16.2,1626.0,31.0,15.0,4.56
972,3.7,3.8,3.36,0.0376,14.2,0.0,74.6,2.21,937.0,17.3,1627.0,31.0,16.0,3.7
973,3.23,4.78,4.66,0.0431,17.2,0.0,81.7,2.41,857.0,3.4,1628.0,31.0,17.0,3.23
974,4.43,4.99,4.01,0.048499998,8.0,0.0,75.1,2.26,1094.0,8.6,1629.0,31.0,18.0,4.43
975,3.61,3.38,3.44,0.043,8.5,0.0,83.1,2.81,993.0,4.9,1630.0,31.0,19.0,3.61
976,3.56,3.49,4.38,0.0305,14.0,0.0,92.8,2.66,967.0,12.4,1631.0,31.0,20.0,3.56
977,3.74,3.36,4.34,0.0387,15.9,0.0,75.0,2.16,882.0,6.5,1632.0,31.0,21.0,3.74
978,4.41,4.11,4.41,0.040900003,15.0,0.0,81.4,2.38,1057.0,9.4,1633.0,31.0,22.0,4.41
979,3.08,4.69,3.23,0.035099998,7.6,0.0,86.6,2.6,907.0,3.2,1634.0,31.0,23.0,3.08
980,3.26,4.35,3.93,0.0355,4.3,0.0,89.8,3.01,805.0,16.5,1635.0,31.0,24.0,3.26
981,4.36,3.42,3.96,0.0304,11.8,0.0,83.0,2.65,905.0,13.3,1636.0,31.0,25.0,4.36
982,3.55,4.01,4.15,0.0321,15.6,0.0,77.8,3.08,1045.0,12.0,1637.0,31.0,26.0,3.55
983,4.74,3.18,4.78,0.0377,12.6,0.0,79.8,2.39,1091.0,7.9,1638.0,31.0,27.0,4.74
984,3.34,3.33,4.26,0.0342,3.9,0.0,78.8,3.47,1001.0,12.9,1639.0,31.0,28.0,3.34
985,4.64,3.18,3.97,0.0399,13.4,0.0,87.3,2.16,992.0,13.8,1640.0,31.0,29.0,4.64
986,3.82,4.61,4.84,0.041199997,13.0,0.0,92.9,2.75,875.0,6.8,1641.0,31.0,30.0,3.82
987,3.39,4.97,3.01,0.0309,16.2,0.0,75.2,3.02,874.0,5.2,1642.0,31.0,31.0,3.39
988,4.6,4.1,3.78,0.033,16.1,0.0,83.4,2.71,1021.0,17.3,1643.0,31.0,32.0,4.6
989,3.31,4.32,3.03,0.045500003,12.6,0.0,84.8,3.04,1038.0,10.8,1644.0,31.0,33.0,3.31
990,4.26,4.34,3.4,0.0345,7.0,0.0,73.9,3.42,803.0,10.8,1645.0,31.0,34.0,4.26
991,4.25,4.22,3.41,0.0482,11.4,0.0,79.1,2.33,1095.0,14.6,1646.0,31.0,35.0,4.25
992,4.88,3.11,4.94,0.0499,5.5,0.0,93.2,2.75,932.0,3.1,1647.0,31.0,36.0,4.88
993,3.62,4.85,4.11,0.039,NaN,0.0,95.0,2.68,980.0,33.0,20.0,1.0,0.0,3.62
994,3.98,3.8,3.0,0.0421,13.6,0.0,76.2,2.05,1035.0,16.9,1736.0,33.0,21.0,3.98
995,4.94,4.47,3.84,0.0377,8.6,0.0,90.4,2.72,849.0,15.1,1737.0,33.0,22.0,4.94
996,3.16,4.08,4.72,0.045300003,14.9,0.0,86.0,2.74,1081.0,8.0,1738.0,33.0,23.0,3.16
997,4.51,4.86,3.26,0.040799998,11.5,0.0,77.8,2.61,1044.0,10.9,1739.0,33.0,24.0,4.51
998,4.76,3.7,4.79,0.035099998,14.2,0.0,91.5,2.37,1005.0,7.0,1740.0,33.0,25.0,4.76
999,4.7,3.51,3.15,0.0363,16.3,0.0,86.1,3.04,1097.0,14.0,1741.0,33.0,26.0,4.7
1000,4.87,4.95,3.99,0.047199998,4.1,0.0,81.0,2.07,803.0,8.0,1742.0,33.0,27.0,4.87
1001,4.79,4.05,4.06,0.0377,11.8,0.0,73.7,3.1,876.0,9.8,1743.0,33.0,28.0,4.79
1002,4.13,4.38,4.08,0.0304,7.9,0.0,95.0,2.47,876.0,7.1,1744.0,33.0,29.0,4.13
1003,3.78,4.27,4.4,0.032899998,12.4,0.0,72.1,2.9,1066.0,14.6,1745.0,33.0,30.0,3.78
1004,4.01,3.38,3.1,0.0473,12.0,0.0,72.3,2.8,929.0,12.8,1746.0,33.0,31.0,4.01
1005,3.01,3.42,3.43,0.0322,6.5,0.0,79.9,2.11,981.0,17.7,1747.0,33.0,32.0,3.01
1006,4.78,3.04,4.69,0.0401,12.7,0.0,73.6,3.33,955.0,13.5,1748.0,33.0,33.0,4.78
1007,4.97,3.2,4.98,0.033099998,12.8,0.0,79.2,2.16,960.0,3.3,1749.0,33.0,34.0,4.97
1008,3.92,4.03,4.93,0.0358,7.3,0.0,91.3,2.5,1049.0,16.5,1750.0,33.0,35.0,3.92
1009,3.21,4.39,3.3,0.030199999,11.5,0.0,82.4,2.58,982.0,13.3,1751.0,33.0,36.0,3.21
1010,4.55,3.22,3.14,0.038599998,14.4,0.0,86.0,2.81,1071.0,13.1,1752.0,33.0,37.0,4.55
1011,4.6,4.63,4.73,0.035,9.0,0.0,86.0,2.37,878.0,12.2,1753.0,33.0,38.0,4.6
1012,3.51,3.85,3.78,0.0402,5.6,0.0,73.6,2.3,813.0,3.3,1754.0,33.0,39.0,3.51
1013,3.24,4.56,3.01,0.0466,9.1,0.0,92.6,2.19,808.0,5.9,1755.0,33.0,40.0,3.24
1014,3.2,4.47,4.93,0.0458,14.4,0.0,77.7,3.45,816.0,15.6,1756.0,33.0,41.0,3.2
1015,3.96,4.83,3.1,0.0392,9.2,0.0,71.9,2.16,1067.0,3.2,1757.0,33.0,42.0,3.96
1016,3.93,3.74,4.81,0.0419,5.4,0.0,94.4,3.04,867.0,16.5,1758.0,33.0,43.0,3.93
1017,3.64,3.16,3.04,0.0494,16.1,0.0,97.9,3.34,911.0,4.3,1759.0,33.0,44.0,3.64
1018,4.6,4.13,4.3,0.0462,7.4,0.0,87.8,2.37,1068.0,5.6,1760.0,33.0,45.0,4.6
1019,4.71,3.47,3.41,0.0466,8.5,0.0,90.1,2.51,997.0,3.7,1761.0,33.0,46.0,4.71
1020,4.54,3.48,3.52,0.045,8.5,0.0,87.1,2.38,930.0,16.6,1762.0,33.0,47.0,4.54
1021,3.13,3.25,4.91,0.032899998,10.5,0.0,92.0,2.07,964.0,8.0,1763.0,33.0,48.0,3.13
1022,3.97,4.87,3.32,0.0464,13.1,0.0,90.5,2.92,846.0,8.2,1764.0,33.0,49.0,3.97
1023,3.07,3.85,3.41,0.0431,15.6,0.0,96.7,3.4,1007.0,3.0,1765.0,33.0,50.0,3.07
1024,3.65,3.24,3.68,0.0342,10.3,0.0,75.7,2.18,993.0,11.0,1766.0,33.0,51.0,3.65
1025,3.75,4.03,4.51,0.0397,16.4,0.0,96.5,2.58,928.0,17.0,1767.0,34.0,0.0,3.75
1026,4.63,3.5,3.61,0.045700002,13.8,0.0,74.3,2.73,1080.0,8.3,1768.0,34.0,1.0,4.63
1027,3.11,4.15,3.0,0.0435,5.4,0.0,89.5,3.33,951.0,16.4,1769.0,34.0,2.0,3.11
1028,3.05,3.24,3.79,0.0499,16.1,0.0,76.1,3.24,1077.0,17.4,1770.0,34.0,3.0,3.05
1029,3.34,4.4,3.86,0.0325,5.7,0.0,93.3,2.22,1050.0,10.9,1771.0,34.0,4.0,3.34
1030,3.29,3.5,3.0,0.0481,10.2,0.0,94.3,2.07,975.0,17.7,1772.0,34.0,5.0,3.29
1031,3.95,4.92,4.71,0.035,9.5,0.0,98.4,3.41,1044.0,14.6,1773.0,34.0,6.0,3.95
1032,3.94,3.51,4.55,0.0365,3.8,0.0,97.4,2.87,955.0,3.4,1774.0,34.0,7.0,3.94
1033,4.69,4.28,3.3,0.0444,6.3,0.0,79.0,3.2,1091.0,10.2,1775.0,34.0,8.0,4.69
1034,4.55,3.49,3.15,0.0403,9.0,0.0,93.6,2.96,807.0,13.9,1776.0,34.0,9.0,4.55
1035,4.59,3.38,4.48,0.040599998,9.3,0.0,91.8,3.45,952.0,15.0,1777.0,34.0,10.0,4.59
1036,3.81,4.88,3.18,0.0416,15.3,0.0,96.4,2.94,863.0,8.3,1778.0,34.0,11.0,3.81
1037,4.64,4.47,3.29,0.0432,15.8,0.0,73.0,2.96,1063.0,15.9,1779.0,34.0,12.0,4.64
1038,3.59,3.98,3.79,0.044099998,16.9,0.0,84.5,2.14,904.0,7.4,1780.0,34.0,13.0,3.59
1039,4.68,4.59,4.85,0.0461,9.6,0.0,87.5,2.83,1002.0,17.3,1781.0,34.0,14.0,4.68
1040,4.88,4.5,4.8,0.0382,7.6,0.0,95.0,3.27,969.0,9.7,1782.0,34.0,15.0,4.88
1041,4.22,3.3,4.78,0.0417,13.5,0.0,80.5,2.9,1009.0,5.0,1783.0,34.0,16.0,4.22
1042,4.72,3.11,4.46,0.0466,16.9,0.0,70.1,3.13,944.0,13.9,1784.0,34.0,17.0,4.72
1043,4.16,4.97,4.23,0.041500002,17.9,0.0,83.9,3.47,848.0,4.5,1785.0,34.0,18.0,4.16
1044,4.49,3.97,4.96,0.0435,4.9,0.0,91.9,2.42,1079.0,5.4,1786.0,34.0,19.0,4.49
1045,4.91,3.92,4.09,0.0438,5.0,0.0,89.3,2.09,917.0,9.8,1787.0,34.0,20.0,4.91
1046,4.66,4.17,3.93,0.041300002,16.4,0.0,78.0,2.35,953.0,17.1,1788.0,34.0,21.0,4.66
1047,4.25,3.72,4.98,0.033800002,14.4,0.0,76.2,2.77,980.0,3.5,1789.0,34.0,22.0,4.25
1048,4.57,4.33,3.69,0.033099998,12.7,0.0,89.7,2.64,1096.0,16.5,1790.0,34.0,23.0,4.57
1049,3.33,3.74,3.46,0.0397,3.9,0.0,76.1,3.47,930.0,15.9,1791.0,34.0,24.0,3.33
1050,4.34,4.13,3.67,0.044499997,6.3,0.0,94.5,2.8,991.0,8.2,1792.0,34.0,25.0,4.34
1051,4.33,3.94,3.32,0.0446,4.7,0.0,81.0,2.65,969.0,14.0,1793.0,34.0,26.0,4.33
1052,4.68,3.31,3.67,0.041300002,13.5,0.0,82.5,2.71,900.0,5.4,1794.0,34.0,27.0,4.68
1053,3.66,3.51,4.06,0.0332,4.7,0.0,97.9,2.52,827.0,14.9,1795.0,34.0,28.0,3.66
1054,3.01,4.35,4.6,0.0424,16.0,0.0,76.9,2.05,1027.0,3.2,1796.0,34.0,29.0,3.01
1055,3.86,3.21,3.25,0.048699997,9.8,0.0,70.9,2.86,1050.0,4.2,1797.0,34.0,30.0,3.86
1056,3.14,4.15,3.51,0.0463,4.6,0.0,86.1,2.04,1019.0,5.2,1798.0,34.0,31.0,3.14
1057,4.64,4.38,3.85,0.0477,11.5,0.0,93.9,2.24,1094.0,7.9,1799.0,34.0,32.0,4.64
1058,3.75,3.08,3.61,0.0424,5.3,0.0,93.2,2.89,868.0,11.6,1800.0,34.0,33.0,3.75
1059,3.61,4.95,4.26,0.0311,6.9,0.0,93.8,2.15,828.0,3.7,1801.0,34.0,34.0,3.61
1060,3.98,4.19,3.78,0.0395,8.8,0.0,79.2,3.27,848.0,9.2,1802.0,34.0,35.0,3.98
1061,3.21,4.04,3.39,0.0388,4.2,0.0,80.9,3.24,862.0,4.1,1803.0,34.0,36.0,3.21
1062,3.23,4.39,3.91,0.0343,14.0,0.0,98.7,2.31,1019.0,12.1,1804.0,34.0,37.0,3.23
1063,3.04,4.65,3.42,0.043,14.4,0.0,89.6,2.14,957.0,15.8,1805.0,34.0,38.0,3.04
1064,3.54,3.85,3.63,0.0431,4.6,0.0,87.9,2.01,970.0,7.6,1806.0,34.0,39.0,3.54
1065,3.27,4.6,3.39,0.036,11.8,0.0,99.0,2.85,827.0,8.0,1807.0,34.0,40.0,3.27
1066,3.09,4.17,3.6,0.0392,6.7,0.0,78.6,2.05,1000.0,14.5,1808.0,34.0,41.0,3.09
1067,3.76,3.08,3.64,0.0416,15.2,0.0,84.7,2.0,946.0,15.8,1809.0,34.0,42.0,3.76
1068,4.85,4.22,4.54,0.039,13.2,0.0,88.8,3.05,956.0,11.8,1810.0,34.0,43.0,4.85
1069,4.43,3.77,3.47,0.0315,12.7,0.0,79.1,2.38,941.0,9.9,1811.0,34.0,44.0,4.43
1070,3.63,3.45,4.24,0.031600002,13.2,0.0,74.4,2.75,991.0,17.5,1812.0,34.0,45.0,3.63
1071,4.82,3.56,4.18,0.0353,5.6,0.0,74.6,2.18,840.0,9.3,1813.0,34.0,46.0,4.82
1072,4.52,4.68,4.56,0.031400003,6.4,0.0,93.6,3.39,984.0,13.9,1814.0,34.0,47.0,4.52
1073,4.55,4.86,4.39,0.0471,16.9,0.0,84.7,3.03,1091.0,17.0,1815.0,34.0,48.0,4.55
1074,3.38,3.38,4.51,0.0416,13.3,0.0,81.0,3.37,809.0,7.3,1816.0,34.0,49.0,3.38
1075,4.44,4.01,3.08,0.0348,8.7,0.0,70.7,3.35,802.0,15.0,1817.0,34.0,50.0,4.44
1076,4.19,3.64,3.15,0.0336,9.8,0.0,92.8,2.49,844.0,16.7,1818.0,34.0,51.0,4.19
1077,4.38,4.51,3.54,0.0306,16.8,0.0,84.3,2.16,898.0,5.1,1819.0,35.0,0.0,4.38
1078,3.71,4.14,4.76,0.033,11.5,0.0,93.7,3.32,856.0,6.3,1820.0,35.0,1.0,3.71
1079,4.92,4.85,3.63,0.0369,13.8,0.0,97.7,2.75,943.0,11.6,1821.0,35.0,2.0,4.92
1080,4.92,4.4,4.95,0.0402,9.9,0.0,72.5,2.65,911.0,8.5,1822.0,35.0,3.0,4.92
1081,4.86,4.94,3.47,0.0335,9.9,0.0,71.5,2.03,976.0,13.3,1823.0,35.0,4.0,4.86
1082,3.37,4.18,3.51,0.0378,7.4,0.0,93.0,2.5,931.0,9.0,1906.0,36.0,35.0,3.37
1083,4.2,3.19,3.46,0.036199998,12.1,0.0,77.4,2.17,937.0,8.7,1907.0,36.0,36.0,4.2
1084,3.08,4.58,3.54,0.0494,14.7,0.0,76.7,2.08,1071.0,16.0,1908.0,36.0,37.0,3.08
1085,4.6,3.59,3.92,0.0437,10.8,0.0,76.0,3.32,811.0,13.8,1909.0,36.0,38.0,4.6
1086,3.56,3.0,4.16,0.048299998,5.3,0.0,82.5,2.61,996.0,3.2,1910.0,36.0,39.0,3.56
1087,4.65,3.5,4.85,0.042,10.4,0.0,77.2,3.09,914.0,6.2,1911.0,36.0,40.0,4.65
1088,3.69,4.75,4.61,0.0499,7.8,0.0,86.2,2.07,833.0,4.6,1912.0,36.0,41.0,3.69
1089,4.79,4.91,4.42,0.0416,14.1,0.0,78.7,2.65,1067.0,5.3,1913.0,36.0,42.0,4.79
1090,3.82,4.5,3.1,0.0396,4.6,0.0,91.0,3.44,1029.0,11.2,1914.0,36.0,43.0,3.82
1091,3.41,3.03,3.62,0.040700004,8.2,0.0,79.5,2.62,1055.0,8.3,1915.0,36.0,44.0,3.41
1092,4.95,3.8,3.7,0.0321,16.6,0.0,83.3,3.41,851.0,17.8,1916.0,36.0,45.0,4.95
1093,4.69,3.05,4.4,0.0366,7.5,0.0,88.8,2.88,864.0,7.5,1917.0,36.0,46.0,4.69
1094,4.64,3.21,4.21,0.030199999,15.9,0.0,72.9,2.19,976.0,7.2,1918.0,36.0,47.0,4.64
1095,3.17,4.71,3.21,0.0404,4.0,0.0,70.9,3.3,937.0,7.6,1919.0,36.0,48.0,3.17
1096,4.89,4.19,3.17,0.033,12.3,0.0,91.0,2.14,951.0,5.0,1920.0,36.0,49.0,4.89
1097,3.32,4.78,3.47,0.0304,14.3,0.0,97.2,2.51,971.0,10.4,1921.0,36.0,50.0,3.32
1098,3.27,3.63,4.77,0.0416,17.8,0.0,71.6,3.49,1012.0,3.9,1922.0,36.0,51.0,3.27
1099,3.89,4.46,4.57,0.0367,10.7,0.0,73.0,2.49,891.0,11.6,1923.0,37.0,0.0,3.89
1100,3.61,4.75,3.47,0.034,12.3,0.0,84.5,2.13,923.0,7.4,1924.0,37.0,1.0,3.61
1101,3.84,4.58,4.88,0.034,4.4,0.0,73.6,3.17,1020.0,6.8,1925.0,37.0,2.0,3.84
1102,3.16,3.61,4.53,0.0422,5.9,0.0,74.6,3.12,881.0,17.1,1926.0,37.0,3.0,3.16
1103,4.71,4.14,4.47,0.048499998,15.9,0.0,82.0,2.14,1095.0,16.7,1927.0,37.0,4.0,4.71
1104,3.94,4.91,4.1,0.0419,7.5,0.0,95.7,2.15,1033.0,10.2,1928.0,37.0,5.0,3.94
1105,3.61,4.49,4.68,0.0461,17.3,0.0,81.9,2.98,1023.0,6.0,1929.0,37.0,6.0,3.61
1106,3.35,4.68,4.06,0.0377,5.2,0.0,76.4,2.86,863.0,5.1,1930.0,37.0,7.0,3.35
1107,3.3,4.11,4.14,0.041100003,10.7,0.0,95.1,2.67,1084.0,12.6,1931.0,37.0,8.0,3.3
1108,3.55,4.9,3.27,0.0475,4.7,0.0,80.6,3.43,946.0,12.0,1932.0,37.0,9.0,3.55
1109,4.9,4.13,4.47,0.0494,11.4,0.0,74.0,2.17,931.0,9.3,1933.0,37.0,10.0,4.9
1110,4.33,4.47,3.41,0.033,17.3,0.0,71.8,2.37,934.0,3.3,1934.0,37.0,11.0,4.33
1111,4.18,4.84,4.71,0.043899998,11.6,0.0,91.7,3.18,800.0,5.9,1935.0,37.0,12.0,4.18
1112,3.0,4.0,3.31,0.0466,14.8,0.0,92.8,2.48,846.0,3.2,1936.0,37.0,13.0,3.0
1113,3.87,4.17,3.34,0.037100002,13.6,0.0,73.4,3.27,1087.0,17.9,1937.0,37.0,14.0,3.87
1114,3.74,3.48,3.72,0.038900003,13.8,0.0,93.6,2.73,934.0,15.3,1938.0,37.0,15.0,3.74
1115,4.52,3.69,3.37,0.0425,4.9,0.0,85.9,2.29,957.0,12.4,1939.0,37.0,16.0,4.52
1116,3.53,4.47,4.43,0.044299997,15.4,0.0,96.8,2.54,808.0,8.9,1940.0,37.0,17.0,3.53
1117,3.35,4.87,3.97,0.0424,7.8,0.0,88.0,2.93,809.0,6.9,1941.0,37.0,18.0,3.35
1118,3.59,4.61,3.38,0.0332,10.5,0.0,73.9,2.76,951.0,12.5,1942.0,37.0,19.0,3.59
1119,3.21,3.25,3.63,0.0359,10.1,0.0,79.8,3.47,1073.0,12.8,1943.0,37.0,20.0,3.21
1120,4.22,4.87,3.32,0.0479,3.3,0.0,88.6,2.16,990.0,4.3,1944.0,37.0,21.0,4.22
1121,3.05,4.58,4.83,0.03,13.1,0.0,79.1,2.83,1017.0,8.0,1945.0,37.0,22.0,3.05
1122,4.53,4.27,3.92,0.048899997,17.0,0.0,92.4,2.11,1007.0,4.1,1946.0,37.0,23.0,4.53
1123,4.07,4.55,3.06,0.0397,6.9,0.0,77.0,3.16,914.0,17.6,1947.0,37.0,24.0,4.07
1124,4.68,4.04,3.14,0.036,8.2,0.0,78.3,3.19,954.0,17.8,1948.0,37.0,25.0,4.68
1125,4.91,3.86,3.49,0.049000002,14.1,0.0,85.9,2.78,879.0,5.3,1949.0,37.0,26.0,4.91
1126,3.81,3.71,3.05,0.0494,6.6,0.0,84.0,3.42,830.0,10.5,1950.0,37.0,27.0,3.81
1127,3.1,4.86,3.79,0.0322,8.0,0.0,87.7,2.84,897.0,7.0,1951.0,37.0,28.0,3.1
1128,4.8,4.97,4.31,0.0307,3.7,0.0,70.8,3.06,927.0,6.2,1952.0,37.0,29.0,4.8
1129,3.62,4.18,3.2,0.0352,5.0,0.0,88.9,3.29,1017.0,8.4,1953.0,37.0,30.0,3.62
1130,3.16,4.29,3.22,0.0369,9.5,0.0,94.7,3.02,1040.0,12.9,1954.0,37.0,31.0,3.16
1131,3.84,4.86,3.1,0.0307,13.4,0.0,75.4,2.4,1098.0,7.1,1955.0,37.0,32.0,3.84
1132,4.24,4.88,3.13,0.033299997,10.6,0.0,83.2,2.61,822.0,8.2,1956.0,37.0,33.0,4.24
1133,4.3,3.12,3.02,0.0429,5.9,0.0,94.2,2.47,1059.0,13.1,1957.0,37.0,34.0,4.3
1134,3.94,3.95,3.93,0.0477,16.3,0.0,90.2,3.0,860.0,11.8,1958.0,37.0,35.0,3.94
1135,4.87,3.05,3.53,0.0481,11.1,0.0,80.9,3.18,829.0,7.0,1959.0,37.0,36.0,4.87
1136,3.09,4.33,3.22,0.0452,7.6,0.0,83.5,3.38,1024.0,7.1,1960.0,37.0,37.0,3.09
1137,4.87,3.49,3.12,0.0309,7.8,0.0,87.8,2.5,806.0,6.6,1961.0,37.0,38.0,4.87
1138,3.45,4.1,4.97,0.034,5.3,0.0,77.0,3.15,1085.0,13.8,1962.0,37.0,39.0,3.45
1139,3.4,3.54,3.87,0.0378,8.3,0.0,83.5,3.48,1052.0,7.8,1963.0,37.0,40.0,3.4
1140,3.21,3.04,4.41,0.0405,8.0,0.0,75.2,2.7,902.0,9.5,1964.0,37.0,41.0,3.21
1141,3.53,4.16,3.75,0.044,8.0,0.0,74.9,2.3,854.0,4.2,1965.0,37.0,42.0,3.53
1142,3.94,4.37,4.0,0.0328,5.3,0.0,84.5,3.22,1056.0,10.3,1966.0,37.0,43.0,3.94
1143,4.58,4.06,4.04,0.0335,13.4,0.0,98.8,2.59,1021.0,9.2,1967.0,37.0,44.0,4.58
1144,3.94,3.05,3.65,0.045500003,8.8,0.0,88.2,2.82,1070.0,15.8,1968.0,37.0,45.0,3.94
1145,4.14,3.65,3.47,0.044099998,17.6,0.0,84.9,2.73,993.0,10.9,1969.0,37.0,46.0,4.14
1146,3.64,3.8,3.3,0.0324,16.1,0.0,87.1,2.52,984.0,5.5,1970.0,37.0,47.0,3.64
1147,4.02,4.32,3.23,0.0353,4.9,0.0,94.0,2.97,940.0,17.8,1971.0,37.0,48.0,4.02
1148,4.33,4.54,3.95,0.0375,8.0,0.0,94.3,2.91,1077.0,5.3,1972.0,37.0,49.0,4.33
1149,3.87,4.54,4.55,0.0366,3.7,0.0,95.3,2.42,981.0,5.5,1973.0,37.0,50.0,3.87
1150,4.76,3.72,4.61,0.0397,4.4,0.0,72.3,2.26,872.0,13.7,1974.0,37.0,51.0,4.76
1151,4.56,3.65,4.79,0.0324,12.0,0.0,93.0,2.71,919.0,5.0,1975.0,38.0,0.0,4.56
1152,3.12,4.42,3.6,0.033099998,6.5,0.0,93.1,3.11,976.0,3.3,1976.0,38.0,1.0,3.12
1153,4.47,4.99,3.82,0.0404,9.5,0.0,78.9,2.55,835.0,10.9,1977.0,38.0,2.0,4.47
1154,4.72,3.86,4.48,0.0469,8.9,0.0,77.3,3.17,875.0,12.5,1978.0,38.0,3.0,4.72
